対象年月度	組織コード	明細No.	採算科目名	M/P	予定	実績	構成比(%)	予定比(%)	M/P比(%)
202607	013090200	34	社内金利（売掛金）	-207096.0	-207096.0	-114666.0	0.0	0.0	0.0
202607	013090200	35	部門共通（経費）	0.0	0.0	0.0	0.0	0.0	0.0
202607	013090200	36	グループ共通	0.0	0.0	0.0	0.0	0.0	0.0
202607	013090200	37	差引収益	258825.0	258825.0	173719.0	0.0	67.1	67.1
202607	013090200	38	差引比率	0.0	0.0	0.0		0.0	0.0
202607	013090200	39	総時間	0.0	0.0	0.0		0.0	0.0
202607	013090200	40	定時間	0.0	0.0	0.0		0.0	0.0
202607	013090200	41	残業時間	0.0	0.0	0.0		0.0	0.0
202607	013090200	42	移動時間	0.0	0.0	0.0		0.0	0.0
202607	013090200	43	部門共通（時間）	0.0	0.0	0.0		0.0	0.0
202607	013090200	44	当月時間当り	0.0	0.0	0.0		0.0	0.0
202607	013090200	45	人員	0.0	0.0	0.0		0.0	0.0
