対象年月度	組織コード	明細No.	採算科目名	M/P	予定	実績	構成比(%)	予定比(%)	M/P比(%)
202604	230I60400	7	売上原価	0.0	0.0	0.0	0.0	0.0	0.0
202604	230I60400	8	売上原価（割戻前）	0.0	0.0	0.0	0.0	0.0	0.0
202604	230I60400	9	仕入割戻高	0.0	0.0	0.0	0.0	0.0	0.0
202604	230I60400	10	総収益	0.0	0.0	0.0	0.0	0.0	0.0
202604	230I60400	11	経費合計	0.0	0.0	0.0	0.0	0.0	0.0
202604	230I60400	12	減価償却費	102351.0	102351.0	101962.0	0.0	99.6	99.6
202604	230I60400	13	車両費	1537713.0	1537713.0	1457694.0	0.0	94.7	94.7
202604	230I60400	14	旅費交通費	87347.0	87347.0	120677.0	0.0	138.1	138.1
202604	230I60400	15	荷造運搬費	9615216.0	9615216.0	9954328.0	0.0	103.5	103.5
202604	230I60400	16	通信費	119201.0	119201.0	123306.0	0.0	103.4	103.4
202604	230I60400	17	水道光熱費	175464.0	175464.0	164971.0	0.0	94.0	94.0
