対象年月度	組織コード	明細No.	採算科目名	M/P	予定	実績	構成比(%)	予定比(%)	M/P比(%)
202607	310A10400	25	支払報酬	0.0	0.0	0.0	0.0	0.0	0.0
202607	310A10400	26	販売手数料	0.0	0.0	0.0	0.0	0.0	0.0
202607	310A10400	27	支払手数料	1368.0	1369.0	1179.0	0.0	86.1	86.1
202607	310A10400	28	診断料	0.0	0.0	0.0	0.0	0.0	0.0
202607	310A10400	29	諸会費	1606.0	1606.0	1606.0	0.0	100.0	100.0
202607	310A10400	30	会議費	4545.0	4545.0	0.0	0.0	0.0	0.0
202607	310A10400	31	寄付金	0.0	0.0	0.0	0.0	0.0	0.0
202607	310A10400	32	租税公課	0.0	0.0	0.0	0.0	0.0	0.0
202607	310A10400	33	業務委託費	0.0	0.0	0.0	0.0	0.0	0.0
202607	310A10400	34	業務受託収入	0.0	0.0	0.0	0.0	0.0	0.0
202607	310A10400	35	システム管理料	0.0	0.0	0.0	0.0	0.0	0.0
202607	310A10400	36	情報機器利用料	18850.0	18850.0	18850.0	0.0	100.0	100.0
202607	310A10400	37	貸倒金	0.0	0.0	0.0	0.0	0.0	0.0
202607	310A10400	38	雑費	727.0	727.0	384.0	0.0	52.8	52.8
202607	310A10400	39	福利消耗品費	0.0	0.0	441.0	0.0	0.0	0.0
202607	310A10400	40	教育研修費	314.0	314.0	227.0	0.0	72.2	72.2
202607	310A10400	41	廃棄損・減耗損	0.0	0.0	0.0	0.0	0.0	0.0
202607	310A10400	42	雑給	0.0	0.0	0.0	0.0	0.0	0.0
202607	310A10400	43	社内金利（固定資産）	7648.0	7648.0	8069.0	0.0	105.5	105.5
202607	310A10400	44	社内金利（売掛金）	0.0	0.0	0.0	0.0	0.0	0.0
202607	310A10400	45	部門共通（経費）	-167273.0	-167277.0	-169872.0	0.0	0.0	0.0
202607	310A10400	46	グループ共通	14800.0	14800.0	14800.0	0.0	100.0	100.0
202607	310A10400	47	差引収益	0.0	0.0	0.0		0.0	0.0
202607	310A10400	48	差引比率	0.0	0.0	0.0		0.0	0.0
202607	310A10400	49	総時間	0.0	0.0	0.0		0.0	0.0
202607	310A10400	50	定時間	192.0	192.0	184.0	0.0	95.8	95.8
202607	310A10400	51	残業時間	7.0	7.0	4.75	0.0	67.8	67.8
202607	310A10400	52	移動時間	0.0	0.0	0.0	0.0	0.0	0.0
202607	310A10400	53	部門共通（時間）	-199.0	-199.0	-188.75	0.0	0.0	0.0
202607	310A10400	54	当月時間当り	0.0	0.0	0.0		0.0	0.0
202607	310A10400	55	人員	1.0	1.0	1.0		100.0	100.0
202607	012090200	1	総受注高	0.0	0.0	0.0		0.0	0.0
202607	012090200	2	総売上高	0.0	0.0	0.0		0.0	0.0
202607	012090200	3	売上高	0.0	0.0	0.0	0.0	0.0	0.0
202607	012090200	4	売上値引	0.0	0.0	0.0	0.0	0.0	0.0
202607	012090200	5	売上原価	0.0	0.0	0.0	0.0	0.0	0.0
202607	012090200	6	総収益	0.0	0.0	0.0	0.0	0.0	0.0
202607	012090200	7	経費合計	-1536699.0	-1279470.0	-1214572.0	0.0	0.0	0.0
202607	012090200	8	減価償却費	0.0	0.0	0.0	0.0	0.0	0.0
202607	012090200	9	車両費	0.0	0.0	0.0	0.0	0.0	0.0
202607	012090200	10	旅費交通費	0.0	0.0	0.0	0.0	0.0	0.0
202607	012090200	11	荷造運搬費	0.0	0.0	0.0	0.0	0.0	0.0
